ab_depth_reached,ab_instability,ab_pruning_rate,ab_ranking_correlation,ab_reach_depth,ab_root_eval_std,best_move_margin,branch_mean_spread,branch_top2_gap,branch_value_skew,branching_mean_d2,branching_mean_d4,budget_coverage,depth,depth_chance_inter,depth_deficit,depth_deficit_rel,exact_second_best_value,heur_incoherence,leaf_density,leaf_depth_std,leaf_value_range,leaf_value_std_d3,leaf_value_std_d5,mcts_best_value_estimate,mcts_unanimous,mcts_visit_entropy,mcts_vote_margin,node_budget,node_count_d4,total_internal_nodes,total_min_nodes,total_nodes,which_algo,which_algo_enc,which_better,which_better_enc,is_tie,ab_correct,mcts_correct,mcts_correct_rate,is_contested,margin_category,margin_category_enc,tree_difficulty,tree_difficulty_enc,delta,ab_regret,mcts_regret
2,1.0,0.0760456273764258,0.5166666666666666,2.67780766717915,0.5986237434043301,0.0451563088304155,0.1957907861163942,0.0182828376326728,-1.6502496166240963,8.25,0.0,0.4068322981366459,3,0.7199864311873941,0.3221923328208498,0.1073974442736166,0.9514840000340944,0.1558293981917076,0.8788819875776398,0.0935728811085891,1.930219812667465,0.4226323159061338,0.0,0.9617119559279684,1,2.147440246418972,0.0066916354556803,262,0,78,8,644,Neither,3,AB,0,0,0,0,0.0,1,low,0,hard,2,0.1057618709753018,0.0993384229478488,0.2051002939231507
3,0.0,0.1009591115598182,0.8681318681318682,3.054783617057081,0.4104339899359329,0.9756974503170834,0.4068075599753373,0.4965693219139765,0.6569316952884472,11.595419847328245,0.0,0.1094951059005696,4,0.0,0.945216382942919,0.2363040957357297,-0.7819188233226873,0.4521548981368525,0.9150030415307194,0.1024474539179748,1.9999957442422167,0.6979914719771318,0.0,0.5897583388909404,1,1.0920988040065525,0.7316573034093569,1980,16409,1537,1405,18083,Both,1,Tie,2,1,1,1,1.0,0,high,2,easy,0,0.0,0.0,0.0
3,1.0,0.1062605752961082,0.3636363636363636,3.4704104909759304,0.4497594791952219,0.138366467373056,0.2868543522819393,0.0562131812242334,-0.745062333631511,10.37735849056604,0.0,0.2544577482987337,4,0.8279206855782856,0.5295895090240696,0.1323973772560174,0.5166861367668356,0.4416863620207102,0.9035231286071151,0.1194090510811387,1.997761606945498,0.5442921573936766,0.0,0.4825626625104235,0,2.13730858149191,0.0254213647473705,2954,10379,1120,797,11609,MCTS,2,MCTS,1,0,0,1,0.6,0,medium,1,medium,1,-0.5400019176597203,0.5953485046089427,0.0553465869492224
3,1.0,0.1112828438948995,0.9428571428571428,3.3253331388008847,0.6763378876723508,0.0260473892841609,0.4877852089219215,0.0796780535406879,-0.303430688396811,6.606060606060606,6.639072847682119,0.0674180755583385,5,0.349960611483614,1.6746668611991151,0.334933372239823,0.92341167651094,0.309423354009846,0.8493007722813609,0.1604018834647529,1.999626954376028,0.6244398314107543,0.7147798915381861,0.9234116765109388,1,1.276699368431055,0.1380818360592337,646,1302,1444,189,9582,AB,0,AB,0,0,1,0,0.0,1,low,0,medium,1,0.0260473892841609,0.0,0.0260473892841609
1,0.0,0.0,0.6263736263736264,1.920994529901198,0.2694466613392042,0.0777735300852945,0.2293904056941627,0.0592158754691747,0.4619733898026739,0.0,0.0,0.696969696969697,2,1.2123663319710087,0.0790054700988018,0.0395027350494009,-0.1562983420778579,0.2251807054255084,0.9242424242424242,0.0,1.605118874106417,0.0,0.0,0.0078317983911486,1,2.572926078080544,0.0434782608695652,138,0,15,6,198,MCTS,2,MCTS,1,0,0,1,1.0,1,low,0,medium,1,-0.5299113046483144,0.5299113046483144,0.0
2,1.0,0.0275862068965517,0.5244755244755245,2.1583624920952493,0.7209529661643547,0.1081007649506619,0.4160738854843031,0.2245156308105075,-0.2016863430323303,9.76086956521739,0.0,0.1425742574257425,3,1.6028781832441774,0.8416375079047507,0.2805458359682502,0.7547486082555375,0.4385624749509967,0.898019801980198,0.1280271520793365,1.9998077247064567,0.7428255552800491,0.0,0.8628493732061993,1,2.350217176262877,0.0441042745960778,144,0,103,3,1010,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
2,1.0,0.0803571428571428,0.8545454545454545,2.4609099257461624,0.2875584704385164,0.4548882665324295,0.2876010011412671,0.1320108618093279,0.6932226772383672,9.382022471910112,0.0,0.2382478632478632,3,0.0,0.5390900742538376,0.1796966914179458,-0.0282864096856081,0.4304732324326981,0.8942307692307693,0.0772066639015699,1.9281680937097316,0.4952213701505237,0.0,0.1146090899966274,1,2.146342727294749,0.070253164556962,223,0,99,9,936,Neither,3,Tie,2,1,0,0,0.0,0,high,2,hard,2,0.0,0.4548882665324295,0.4548882665324295
4,0.6666666666666666,0.0963510612926305,1.0,3.4232676845919,0.3751418188027775,0.0503440338157135,0.2498562085472728,0.2214963585743857,0.5142551859525949,13.913793103448276,0.0,0.251960695934373,4,0.0,0.5767323154080999,0.1441830788520249,0.2418642889995375,0.5481897275447047,0.9275218606328316,0.093218750969017,1.998799015460688,0.5594336814326157,0.0,0.4963288314024187,1,1.5301856774606586,0.5285290368288038,8385,30651,2412,2237,33279,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
4,0.3333333333333333,0.1012658227848101,0.9999999999999998,6.285402218862249,0.0657025334758232,0.0917021892341301,0.0648303561507656,0.1296607123015312,0.0,2.0,2.25,0.6610169491525424,6,0.0,0.0,0.0,0.3671023320662756,0.3321207855409679,0.576271186440678,0.6978712069238042,1.353820616549568,0.1397616217937387,0.0,0.6876578921661495,1,0.6470163676261249,0.2862745098039215,78,14,50,33,118,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
3,1.0,0.1041666666666666,0.7999999999999998,3.695721930760838,0.8454681220502557,0.0321226265071215,0.6281141769659747,0.0253621106593286,-0.5397199878000771,5.0,0.0,0.6695804195804196,4,1.358614674455712,0.304278069239162,0.0760695173097905,0.8606455270924803,0.2297699553577107,0.8146853146853147,0.2055610302974772,1.9993882613220413,0.6545866696761874,0.0,0.9072517380107182,0,1.3022762569826292,0.0381437240711371,383,457,106,59,572,Neither,3,MCTS,1,0,0,0,0.4,1,low,0,hard,2,-0.0128490506028485,0.0321226265071215,0.0192735759042729
3,0.5,0.0893066980023501,1.0,2.8187987842918028,0.5130272958855928,0.0605835976371739,0.3558656567643641,0.0102232722698046,0.0981947151394721,13.80239520958084,0.0,0.6798561151079137,3,0.034743611569167,0.1812012157081972,0.0604004052360657,0.3738930414576532,0.6193451283423101,0.9276578737010392,0.0827409143242244,1.9960878707873608,0.6544200063443653,0.0,0.4306468393956287,1,1.934880349488019,0.3475894030190544,1701,0,181,13,2502,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.8406593406593407,1.661896311769671,0.1069280199458684,0.0204366459977884,0.1253105746333394,0.0191295218100691,-0.6258533877301833,13.312883435582824,0.0,0.0301230377598642,3,2.0805578226283226,1.338103688230329,0.446034562743443,0.9372289622355634,0.0768825238105417,0.9249045396690708,0.0675730268929185,1.6305107713470082,0.2567354960639519,0.0,0.7917387037712819,1,2.5534545315306536,0.0,71,0,177,4,2357,Neither,3,AB,0,0,0,0,0.0,1,low,0,hard,2,0.095189269485494,0.0861224148639129,0.1813116843494069
1,0.0,0.0,-0.1727272727272727,1.9649735207179269,0.4377003787249511,0.5295746036724629,0.3054844482128758,0.0199082681830415,0.3031547050603836,9.391304347826088,0.0,0.0764525993883792,3,1.7798507534771932,1.0350264792820731,0.3450088264273577,-0.1842205704970399,0.2851472286861299,0.8939857288481141,0.1208450745677698,1.929715484692772,0.5557386613227728,0.0,0.2517290874130871,0,2.3261327336481896,0.0227920227920227,75,0,104,6,981,Neither,3,MCTS,1,0,0,0,0.2,0,high,2,hard,2,-0.1977652613556946,0.9888263067784732,0.7910610454227787
1,0.0,0.0,0.7999999999999998,1.8613531161467864,0.5118396824542663,0.0336596616796716,0.4038416387819279,0.3427014793307539,-0.0154609535786899,5.333333333333333,0.0,0.198019801980198,3,1.7113207148043499,1.1386468838532138,0.3795489612844046,0.3057610909729916,0.6353196642143799,0.8118811881188119,0.2442071267622047,1.9853535076029292,0.7311874992275076,0.0,0.4497058723240696,0,1.2430786732535577,0.175,20,0,19,1,101,MCTS,2,MCTS,1,0,0,1,0.8,1,low,0,medium,1,-0.0269277293437372,0.0336596616796716,0.0067319323359343
2,1.0,0.0629921259842519,0.7499999999999999,2.3257599744999724,0.556082381388585,0.1589064313805467,0.4806372380057164,0.6507683789855048,0.8530567416632313,8.524590163934427,0.0,0.0270676691729323,4,1.242206963260366,1.6742400255000276,0.4185600063750069,-0.0616768979115882,0.3265264087103381,0.881203007518797,0.1262582128956444,1.999989970252157,0.6400824607687905,0.0,0.7737243837995592,1,1.8708340886273276,0.216031746031746,126,4059,553,328,4655,Neither,3,Tie,2,1,0,0,0.0,0,medium,1,hard,2,0.0,0.1589064313805467,0.1589064313805467
3,0.0,0.1234256926952141,0.857142857142857,3.338290833105773,0.0678565923953488,0.1656581930895164,0.08750239311955,0.0260137810790511,-0.5689899578401141,6.564102564102564,0.0,0.2154515778019586,4,0.6159455212841776,0.6617091668942274,0.1654272917235568,-0.6961352534455466,0.1499829480789086,0.8449401523394995,0.1553824408411348,1.6381547258721194,0.2012423969188148,0.0,-0.5853810298135804,0,1.913166518492254,0.016822429906542,396,1530,285,201,1838,AB,0,AB,0,0,1,0,0.2,0,medium,1,medium,1,0.275310110215914,0.0,0.275310110215914
2,1.0,0.0070671378091872,0.8549450549450549,2.1378493781189034,0.1538861877040641,0.0998937890056735,0.504381030189323,0.0220268950921939,-0.1638944880593894,13.657458563535911,0.0,0.105145413870246,3,2.338702207068796,0.8621506218810966,0.2873835406270322,0.5764237440425312,0.2897509086105962,0.9269202087994034,0.0748319610891938,1.999988883087332,0.7927726364875085,0.0,0.6679505011160555,0,2.4006441519643094,0.0411529560277719,282,0,196,2,2682,Neither,3,MCTS,1,0,0,0,0.4,1,low,0,hard,2,-0.0389759061454773,0.0998937890056735,0.0609178828601962
3,0.0,0.1102362204724409,0.9428571428571428,3.088243474505802,0.3238792719331878,0.0621087870283755,0.2255878740415298,0.0621087870283755,-0.3559223116309322,5.954545454545454,5.858461538461539,0.054071382774097,5,1.2199121849890266,1.911756525494198,0.3823513050988396,0.1134368684086084,0.2625648254384883,0.8288095746954477,0.1866124140344718,1.9468823266520023,0.3870698746374476,0.4951008689233829,0.175545655436984,1,1.600538273567771,0.065824383821776,253,709,801,88,4679,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.7912087912087912,1.7781512503836434,0.6049064346187132,0.1629564645384241,0.5405380628813398,0.0632108089110321,0.5146953499941004,0.0,0.0,0.410958904109589,2,0.134290390563422,0.2218487496163566,0.1109243748081783,-0.1566817065989235,0.4897877834330237,0.9041095890410958,0.0,1.9997891469287257,0.0,0.0,0.5184505052820805,0,2.396950439316709,0.0266666666666666,60,0,14,13,146,AB,0,AB,0,0,1,0,0.2,0,medium,1,medium,1,0.4349534590375574,0.0,0.4349534590375574
2,1.0,0.0950704225352112,0.5952380952380952,2.9011858026353115,0.3357054647729673,0.059267884099879,0.2466025895710919,0.1010425720001424,-0.4485406329788516,7.303571428571429,0.0,0.5932914046121593,3,2.1037424530358892,0.0988141973646885,0.0329380657882295,0.7333183162527515,0.1911495922498278,0.8637316561844863,0.0850207761560048,1.8304920219657488,0.4176090130623151,0.0,0.7868163346294058,1,1.9818172242417016,0.03125,283,0,65,1,477,Neither,3,Tie,2,1,0,0,0.0,1,low,0,hard,2,0.0,0.1259713229397212,0.1259713229397212
5,0.75,0.0922381711855396,0.8041958041958042,3.750145743336814,0.2928758938864013,0.0037716017857701,0.3252599969243067,0.3060807312674682,0.0053351842533749,13.107913669064748,0.0,0.6340918668352297,4,0.7427947720975084,0.2498542566631858,0.0624635641657964,-0.1844690452208853,0.439732557163103,0.923809523809524,0.0993439965595579,1.9999901910803244,0.6681867584623429,0.0,-0.1623635484379165,1,1.7694990324445412,0.3020227959013915,15047,21745,1808,1336,23730,Neither,3,AB,0,0,0,0,0.0,1,low,0,hard,2,0.0896246040869469,0.0037716017857701,0.0933962058727171
7,0.8333333333333334,0.1668882978723404,0.3999999999999999,5.406863825674351,0.3261584272915746,0.0372639196509376,0.1232668679425019,0.2411241984152777,1.022049445673054,4.933333333333334,5.138036809815951,0.5953087885985748,6,2.119592198055232,0.5931361743256494,0.0988560290542748,-0.0143808741738512,0.1823563126307719,0.806215360253365,0.194397665945954,1.946374375386815,0.2367734763177561,0.4935183185724445,0.0573888970169994,1,1.155630474217213,0.2624810005890565,6015,352,1958,1056,10104,MCTS,2,MCTS,1,0,0,1,1.0,1,low,0,medium,1,-0.0372639196509376,0.0372639196509376,0.0
1,0.0,0.0,0.6013986013986014,1.1679498719299428,0.4937305233145264,0.1285588088809791,0.4693601714035872,0.0278572333004142,-0.800563147162747,0.0,0.0,0.15625,2,0.0,0.8320501280700572,0.4160250640350286,0.8622900137527096,0.9407029409196452,0.921875,0.1574082679746331,1.9454478272086464,0.0,0.0,0.9049763762641412,1,2.4849066497880004,0.0,20,0,10,9,128,Neither,3,MCTS,1,0,0,0,0.0,0,medium,1,hard,2,-0.0881763968445803,0.2167352057255595,0.1285588088809791
2,1.0,0.0865051903114186,0.9363636363636364,2.207825454199388,0.6799850179112124,0.0039988886332984,0.4461907303718241,0.033845412666685,-0.5916704668011271,12.563025210084032,0.0,0.1762545899632803,3,0.0,0.792174545800612,0.2640581819335373,0.913415904579488,0.4283300410047321,0.920440636474908,0.0890758948990115,1.989655843314407,0.6429499585729604,0.0,0.9103543872871982,1,2.2017546890692974,0.0317366912283985,288,0,130,10,1634,Neither,3,Tie,2,1,0,0,0.0,1,low,0,hard,2,0.0,0.0070604059255885,0.0070604059255885
8,0.0,0.1912568306010929,-0.9999999999999998,6.002493807660245,0.1595766380084619,0.4677150346235097,0.3034187659231946,0.6068375318463892,0.0,3.0,3.0476190476190474,0.1401457055214724,9,5.232035719475463,2.9975061923397552,0.3330562435933061,-0.6827654597314087,0.141781878722688,0.6646855828220859,0.4273088161925665,1.9999296349740607,0.0,0.6220359425511776,-0.3097132948243681,1,0.4740373664311568,0.6356466120839404,731,23,1749,203,5216,MCTS,2,MCTS,1,0,0,1,1.0,0,high,2,medium,1,-0.4677150346235097,0.4677150346235097,0.0
1,0.0,0.0,0.0,2.1609640474436813,0.1824078391165028,0.1092657454910853,0.2779094124487312,0.269005907385501,0.2551890608245815,3.636363636363636,0.0,0.1075268817204301,4,2.944947567213957,1.839035952556319,0.4597589881390796,0.1926146820434766,0.240144095280739,0.7204301075268817,0.3373926732972332,1.6088488587639889,0.1799888074171613,0.0,0.2267108739389105,1,1.3340858779417355,0.0,20,127,52,8,186,Neither,3,Tie,2,1,0,0,0.0,0,medium,1,hard,2,0.0,0.1092657454910853,0.1092657454910853
4,0.6666666666666666,0.0916949152542372,1.0,3.552696622345369,0.1477033938246975,0.1054775681354204,0.2699166866985307,0.0562983404496817,0.4657500148837449,13.710059171597631,0.0,0.3792061706572392,4,0.0,0.4473033776546304,0.1118258444136576,-0.6503687631518975,0.3870257355987925,0.9261449461674434,0.1001295319839107,1.999438318940461,0.5464174736586692,0.0,-0.2481684077855131,1,1.828126441242916,0.2086242987989389,11799,28594,2298,2128,31115,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.3318681318681318,1.6027115124961904,0.6342630785718882,0.4235713381281454,0.4742665637836809,0.1941362909655137,0.3267444729565051,12.795180722891564,0.0,0.0263612791702679,3,1.2520213447757487,1.3972884875038096,0.4657628291679365,0.4282394855018016,0.4022252893323275,0.9222126188418324,0.0778798818245428,1.9999139169137277,0.7638492329022938,0.0,0.6207314079140587,0,2.536278326485299,0.009090909090909,61,0,180,7,2314,Neither,3,MCTS,1,0,0,0,0.4,0,high,2,hard,2,-0.0076407943122047,0.4235713381281454,0.4159305438159407
6,0.2,0.1706805525421277,0.857142857142857,5.321197582738537,0.6556944420376762,0.0213141878310273,0.1540530044346483,0.0278800274566607,-0.3815708463898309,5.906976744186046,5.759937646141855,0.2851721221871583,6,0.6148619601341124,0.6788024172614628,0.1131337362102438,0.913233671284857,0.3267617496032248,0.8270115298145742,0.1718524790205836,1.999986720480056,0.2718059246107528,0.5993005366024324,0.8596100627450458,1,0.9346851954614472,0.6691394131629194,13826,1408,8387,6358,48483,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.7499999999999999,2.086654932406645,0.5437020826804135,0.3606014116588402,0.4418372023233499,0.0321584164694907,0.0317232769016918,6.65,0.0,0.0296523517382413,4,0.0,1.913345067593355,0.4783362668983387,-0.6797899835208043,0.3499940676238423,0.8496932515337423,0.1687079313643525,1.994833910979933,0.5023986460117693,0.0,0.4181986168697301,0,1.8017702979304568,0.0838235294117647,58,1635,294,253,1956,AB,0,AB,0,0,1,0,0.4,0,medium,1,medium,1,0.2332912353894786,0.0,0.2332912353894786
3,0.5,0.1125925925925925,-0.4999999999999999,3.347138157470582,0.2710554441908943,0.0168216106155746,0.1724641336467118,0.0094605632360577,-0.7135784788632572,7.274509803921568,7.125393258426966,0.0360215915771471,5,2.7432009594906064,1.652861842529418,0.3305723685058835,0.5239746161758271,0.2255364952016621,0.8597081930415263,0.1440090864008574,1.9956490200347683,0.4229136540488903,0.5436939198023203,0.4947402175030926,0,1.8497610347463247,0.0313797971859622,674,2425,2625,164,18711,Neither,3,MCTS,1,0,0,0,0.4,1,low,0,hard,2,-0.2057539149010454,0.5475307298561527,0.3417768149551072
3,0.0,0.0905923344947735,0.6071428571428571,3.156669133305392,0.4713564798908957,0.4794000902350732,0.287245649297653,0.3441429681727066,1.0083841312711057,5.621621621621622,5.546827794561934,0.0418373317729666,5,4.097064563719305,1.8433308666946084,0.3686661733389217,0.1415003235284559,0.2504059901646557,0.8199239321240491,0.1788777154338893,1.9999492230518296,0.8002289683665313,0.7322189251624478,0.5126615762099219,1,1.6460023580016718,0.3012620190632701,286,1070,1231,36,6836,Both,1,Tie,2,1,1,1,1.0,0,high,2,easy,0,0.0,0.0,0.0
3,1.0,0.1025865848312143,0.2362637362637362,2.929807789767002,0.5190087865686126,0.2367513895448131,0.2562100674109359,0.2460333459160961,0.2178440562113061,13.973684210526317,0.0,0.0779140894645115,4,3.0456499544339053,1.0701922102329982,0.2675480525582495,0.4178591185559354,0.2216454085748627,0.9276219116290196,0.090552994086065,1.9991682584121928,0.5926556064741373,0.0,0.6711049688191201,1,1.82425890668745,0.4059920617562755,2280,26962,2118,489,29263,MCTS,2,MCTS,1,0,0,1,1.0,0,medium,1,medium,1,-1.0744029073132717,1.0744029073132717,0.0
2,0.0,0.0487329434697855,0.7762237762237763,2.4321433898458777,0.196835292283498,0.336353460748414,0.2706058441796319,0.4150909140298868,0.6535342998635624,12.979020979020978,0.0,0.2529644268774703,3,0.1759098596140146,0.5678566101541223,0.1892855367180407,0.0686614020770638,0.6343848290121684,0.9229249011857708,0.0798918976709962,1.991537064082108,0.5979327898339956,0.0,0.2822151035397523,1,2.2095286893101145,0.2239502531366938,512,0,156,12,2024,Both,1,Tie,2,1,1,1,1.0,0,medium,1,easy,0,0.0,0.0,0.0
1,0.0,0.0,0.6879120879120879,1.3249077699938514,0.4339495853740164,0.0005767817587778,0.4422759839864359,0.0005767817587779,-0.3065026171387885,0.0,0.0,0.2115384615384615,2,0.4266120983138778,0.6750922300061486,0.3375461150030743,0.7012530216825199,0.7117873145180429,0.9294871794871796,0.1637840287867299,1.895864710959457,0.0,0.0,0.7018298034412978,1,2.579800106896134,0.0,33,0,11,8,156,Both,1,Tie,2,1,1,1,1.0,1,low,0,easy,0,0.0,0.0,0.0
6,0.0,0.1625693893735131,0.9999999999999998,5.14960400919364,0.5682659306527276,0.4632465395197965,0.4153247889621939,0.5877937320971807,0.7671987937688424,3.6,3.773913043478261,0.615234375,6,3.867808395381894,0.8503959908063603,0.1417326651343934,0.3388081854990693,0.2226452263864859,0.72705078125,0.3095840932874217,1.999929783859642,0.7995234230653914,0.752222005597957,0.8020547250188564,1,0.3309365625424357,0.8987094325106696,1260,121,559,142,2048,Both,1,Tie,2,1,1,1,1.0,0,high,2,easy,0,0.0,0.0,0.0
6,0.0,0.1692136262336835,0.4857142857142857,5.433750761610981,0.4907126931496297,0.5843163358193799,0.2558456718132496,0.4766826788818982,1.0893294661872437,5.222222222222222,5.098228663446055,0.334647557142096,6,1.9357751408900374,0.5662492383890187,0.0943748730648364,-0.6069098812251,0.2709703722731515,0.8018008418136289,0.1909482818221987,1.999986259261476,0.5060016867084344,0.722914378368623,0.0562303934825659,1,0.8338865524842004,0.7071940030805732,6281,674,3720,2050,18769,Both,1,Tie,2,1,1,1,1.0,0,high,2,easy,0,0.0,0.0,0.0
4,1.0,0.0907253849905929,0.4294117647058823,3.6268652119744487,0.443600511998012,0.0979518330162244,0.3784824569042071,0.0199475858894036,-0.5512261195981365,13.788659793814434,0.0,0.3925591574340035,4,2.268262577283153,0.3731347880255513,0.0932836970063878,0.3811234656017271,0.3153771756640221,0.9272055806319244,0.090750825623536,1.999976258974953,0.686643548343582,0.0,0.5039103540102515,1,1.1723599142887384,0.6699964007657573,14350,33657,2661,1040,36555,MCTS,2,MCTS,1,0,0,1,1.0,1,low,0,medium,1,-0.1559950544393917,0.1559950544393917,0.0
